Seed:  0
GATv2(
  (convs): ModuleList(
    (0): GATv2Conv(1433, 384, heads=1)
    (1-9): 9 x GATv2Conv(384, 384, heads=1)
    (10): GATv2Conv(384, 7, heads=1)
  )
  (residual_fc): Linear(in_features=1433, out_features=384, bias=True)
)
Epoch: 1, Loss: 16.5687, Train: 0.1429, Val: 0.1620, Test: 0.1490
Epoch: 2, Loss: 13.3180, Train: 0.1429, Val: 0.1620, Test: 0.1510
Epoch: 3, Loss: 12.6260, Train: 0.1643, Val: 0.1720, Test: 0.1620
Epoch: 4, Loss: 11.5291, Train: 0.1214, Val: 0.1360, Test: 0.1380
Epoch: 5, Loss: 9.1924, Train: 0.1429, Val: 0.1220, Test: 0.1300
Epoch: 6, Loss: 9.1456, Train: 0.1429, Val: 0.1220, Test: 0.1300
Epoch: 7, Loss: 7.2872, Train: 0.1500, Val: 0.1280, Test: 0.1300
Epoch: 8, Loss: 5.7546, Train: 0.1643, Val: 0.1520, Test: 0.1520
Epoch: 9, Loss: 6.0572, Train: 0.1500, Val: 0.1560, Test: 0.1450
Epoch: 10, Loss: 6.2544, Train: 0.1500, Val: 0.1560, Test: 0.1430
Epoch: 11, Loss: 4.6143, Train: 0.1500, Val: 0.1560, Test: 0.1460
Epoch: 12, Loss: 4.3582, Train: 0.1929, Val: 0.3480, Test: 0.3380
Epoch: 13, Loss: 6.9682, Train: 0.1429, Val: 0.3140, Test: 0.3110
Epoch: 14, Loss: 5.5995, Train: 0.1429, Val: 0.3160, Test: 0.3190
Epoch: 15, Loss: 3.6847, Train: 0.1429, Val: 0.3160, Test: 0.3190
Epoch: 16, Loss: 3.5224, Train: 0.1429, Val: 0.3160, Test: 0.3190
Epoch: 17, Loss: 4.0042, Train: 0.1786, Val: 0.3160, Test: 0.3220
Epoch: 18, Loss: 3.9803, Train: 0.1857, Val: 0.3160, Test: 0.3230
Epoch: 19, Loss: 3.7760, Train: 0.1857, Val: 0.3160, Test: 0.3230
Epoch: 20, Loss: 2.9879, Train: 0.1857, Val: 0.3160, Test: 0.3230
Epoch: 21, Loss: 2.6065, Train: 0.1857, Val: 0.3160, Test: 0.3230
Epoch: 22, Loss: 3.3616, Train: 0.1786, Val: 0.3160, Test: 0.3220
Epoch: 23, Loss: 2.9396, Train: 0.1857, Val: 0.3160, Test: 0.3230
Epoch: 24, Loss: 2.6285, Train: 0.1857, Val: 0.3160, Test: 0.3230
Epoch: 25, Loss: 2.4011, Train: 0.1857, Val: 0.3160, Test: 0.3230
Epoch: 26, Loss: 2.5628, Train: 0.1857, Val: 0.3160, Test: 0.3230
Epoch: 27, Loss: 3.1889, Train: 0.1857, Val: 0.3180, Test: 0.3220
Epoch: 28, Loss: 2.4937, Train: 0.1857, Val: 0.3180, Test: 0.3220
Epoch: 29, Loss: 2.7848, Train: 0.1857, Val: 0.3180, Test: 0.3220
Epoch: 30, Loss: 2.5153, Train: 0.1857, Val: 0.3180, Test: 0.3220
Epoch: 31, Loss: 2.6501, Train: 0.1714, Val: 0.3060, Test: 0.2980
Epoch: 32, Loss: 2.8051, Train: 0.1500, Val: 0.2620, Test: 0.2320
Epoch: 33, Loss: 2.7314, Train: 0.2143, Val: 0.2200, Test: 0.2170
Epoch: 34, Loss: 2.2525, Train: 0.2143, Val: 0.2080, Test: 0.1990
Epoch: 35, Loss: 2.6174, Train: 0.2286, Val: 0.1860, Test: 0.1880
Epoch: 36, Loss: 2.2070, Train: 0.2429, Val: 0.1760, Test: 0.1690
Epoch: 37, Loss: 2.3040, Train: 0.2357, Val: 0.1660, Test: 0.1600
Epoch: 38, Loss: 2.6268, Train: 0.2071, Val: 0.1620, Test: 0.1560
Epoch: 39, Loss: 2.2957, Train: 0.1929, Val: 0.1580, Test: 0.1490
Epoch: 40, Loss: 2.0454, Train: 0.1857, Val: 0.1560, Test: 0.1490
Epoch: 41, Loss: 2.0376, Train: 0.1857, Val: 0.1560, Test: 0.1480
Epoch: 42, Loss: 2.0393, Train: 0.1857, Val: 0.1560, Test: 0.1500
