Seed:  0
GCN(
  (convs): ModuleList(
    (0): GCNConv(1433, 128)
    (1-3): 3 x GCNConv(128, 128)
    (4): GCNConv(128, 7)
  )
)
Epoch: 1, Loss: 1.9457, Train: 0.2143, Val: 0.2180, Test: 0.2180
Epoch: 2, Loss: 1.9434, Train: 0.2571, Val: 0.2660, Test: 0.2780
Epoch: 3, Loss: 1.9413, Train: 0.2500, Val: 0.2320, Test: 0.2650
Epoch: 4, Loss: 1.9316, Train: 0.3714, Val: 0.3580, Test: 0.3840
Epoch: 5, Loss: 1.9322, Train: 0.4214, Val: 0.4280, Test: 0.4590
Epoch: 6, Loss: 1.9298, Train: 0.4500, Val: 0.4520, Test: 0.4720
Epoch: 7, Loss: 1.9225, Train: 0.4643, Val: 0.4540, Test: 0.4700
Epoch: 8, Loss: 1.9071, Train: 0.4643, Val: 0.4580, Test: 0.4810
Epoch: 9, Loss: 1.9000, Train: 0.5143, Val: 0.4720, Test: 0.5070
Epoch: 10, Loss: 1.8967, Train: 0.5286, Val: 0.4900, Test: 0.5320
Epoch: 11, Loss: 1.8824, Train: 0.5500, Val: 0.5120, Test: 0.5480
Epoch: 12, Loss: 1.8565, Train: 0.5571, Val: 0.5120, Test: 0.5480
Epoch: 13, Loss: 1.8284, Train: 0.5571, Val: 0.5240, Test: 0.5540
Epoch: 14, Loss: 1.7978, Train: 0.5571, Val: 0.5280, Test: 0.5570
Epoch: 15, Loss: 1.7650, Train: 0.5643, Val: 0.5320, Test: 0.5640
Epoch: 16, Loss: 1.7161, Train: 0.5643, Val: 0.5360, Test: 0.5630
Epoch: 17, Loss: 1.6711, Train: 0.5643, Val: 0.5280, Test: 0.5570
Epoch: 18, Loss: 1.6749, Train: 0.5643, Val: 0.5240, Test: 0.5560
Epoch: 19, Loss: 1.6041, Train: 0.5786, Val: 0.5300, Test: 0.5570
Epoch: 20, Loss: 1.5563, Train: 0.6000, Val: 0.5440, Test: 0.5730
Epoch: 21, Loss: 1.5301, Train: 0.6286, Val: 0.5620, Test: 0.5990
Epoch: 22, Loss: 1.4899, Train: 0.6643, Val: 0.6060, Test: 0.6240
Epoch: 23, Loss: 1.3633, Train: 0.6643, Val: 0.6060, Test: 0.6230
Epoch: 24, Loss: 1.3651, Train: 0.6643, Val: 0.6060, Test: 0.6250
Epoch: 25, Loss: 1.3566, Train: 0.6786, Val: 0.6100, Test: 0.6300
Epoch: 26, Loss: 1.2754, Train: 0.6786, Val: 0.6160, Test: 0.6360
Epoch: 27, Loss: 1.2267, Train: 0.6786, Val: 0.6160, Test: 0.6440
Epoch: 28, Loss: 1.2757, Train: 0.6929, Val: 0.6080, Test: 0.6400
Epoch: 29, Loss: 1.2131, Train: 0.7000, Val: 0.6080, Test: 0.6350
Epoch: 30, Loss: 1.0860, Train: 0.7214, Val: 0.6240, Test: 0.6430
Epoch: 31, Loss: 0.9950, Train: 0.7286, Val: 0.6320, Test: 0.6630
Epoch: 32, Loss: 1.0727, Train: 0.7571, Val: 0.6580, Test: 0.6810
Epoch: 33, Loss: 1.0854, Train: 0.8000, Val: 0.6780, Test: 0.7130
Epoch: 34, Loss: 0.9480, Train: 0.8286, Val: 0.6700, Test: 0.7060
Epoch: 35, Loss: 1.2228, Train: 0.8214, Val: 0.6640, Test: 0.6880
Epoch: 36, Loss: 0.9544, Train: 0.8357, Val: 0.6600, Test: 0.6760
Epoch: 37, Loss: 0.9492, Train: 0.8357, Val: 0.6620, Test: 0.6770
Epoch: 38, Loss: 0.9820, Train: 0.8214, Val: 0.6780, Test: 0.6970
Epoch: 39, Loss: 0.9316, Train: 0.8214, Val: 0.6760, Test: 0.7180
Epoch: 40, Loss: 0.9749, Train: 0.8286, Val: 0.6800, Test: 0.7230
Epoch: 41, Loss: 0.8691, Train: 0.8357, Val: 0.6760, Test: 0.7210
Epoch: 42, Loss: 1.0396, Train: 0.8357, Val: 0.6800, Test: 0.7070
Epoch: 43, Loss: 0.9113, Train: 0.8429, Val: 0.6720, Test: 0.7040
Epoch: 44, Loss: 0.8613, Train: 0.8429, Val: 0.6720, Test: 0.7090
Epoch: 45, Loss: 0.8526, Train: 0.8500, Val: 0.6700, Test: 0.7120
Epoch: 46, Loss: 0.8287, Train: 0.8500, Val: 0.6720, Test: 0.7100
Epoch: 47, Loss: 0.8875, Train: 0.8500, Val: 0.6720, Test: 0.7110
Epoch: 48, Loss: 0.8975, Train: 0.8500, Val: 0.6860, Test: 0.7050
Epoch: 49, Loss: 0.8417, Train: 0.8500, Val: 0.6820, Test: 0.7060
Epoch: 50, Loss: 0.8073, Train: 0.8429, Val: 0.6760, Test: 0.7070
Epoch: 51, Loss: 0.8042, Train: 0.8429, Val: 0.6840, Test: 0.7110
Epoch: 52, Loss: 0.7362, Train: 0.8500, Val: 0.6920, Test: 0.7140
Epoch: 53, Loss: 0.9109, Train: 0.8500, Val: 0.6840, Test: 0.7180
Epoch: 54, Loss: 0.7061, Train: 0.8571, Val: 0.6900, Test: 0.7170
Epoch: 55, Loss: 0.7197, Train: 0.8571, Val: 0.6860, Test: 0.7150
Epoch: 56, Loss: 0.8872, Train: 0.8571, Val: 0.6880, Test: 0.7060
Epoch: 57, Loss: 0.8184, Train: 0.8571, Val: 0.6900, Test: 0.7040
Epoch: 58, Loss: 0.6177, Train: 0.8571, Val: 0.6860, Test: 0.7130
Epoch: 59, Loss: 0.8624, Train: 0.8571, Val: 0.6880, Test: 0.7130
Epoch: 60, Loss: 0.8232, Train: 0.8571, Val: 0.6940, Test: 0.7190
Epoch: 61, Loss: 0.7406, Train: 0.8571, Val: 0.6960, Test: 0.7200
Epoch: 62, Loss: 0.6512, Train: 0.8571, Val: 0.6940, Test: 0.7210
Epoch: 63, Loss: 0.6497, Train: 0.8571, Val: 0.6940, Test: 0.7230
Epoch: 64, Loss: 0.7116, Train: 0.8571, Val: 0.6920, Test: 0.7300
Epoch: 65, Loss: 0.7450, Train: 0.8571, Val: 0.6920, Test: 0.7280
