Seed:  0
PMPGNN(
  (convs): ModuleList(
    (0): ParallelGNNBlock(
      (conv1): GATv2Conv(128, 128, heads=1)
      (conv2): GATv2Conv(128, 128, heads=1)
      (norm): LayerNorm((128,), eps=1e-05, elementwise_affine=True)
    )
  )
  (norm): LayerNorm((256,), eps=1e-05, elementwise_affine=True)
  (mlp): Sequential(
    (0): Linear(in_features=256, out_features=64, bias=True)
    (1): LeakyReLU(negative_slope=0.01)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=64, out_features=7, bias=True)
  )
  (proj): Linear(in_features=1433, out_features=128, bias=True)
)
Epoch: 1, Loss: 1.9491, Train: 0.1429, Val: 0.0580, Test: 0.0640
Epoch: 2, Loss: 1.9445, Train: 0.1429, Val: 0.0580, Test: 0.0640
Epoch: 3, Loss: 1.9396, Train: 0.1429, Val: 0.0580, Test: 0.0640
Epoch: 4, Loss: 1.9335, Train: 0.1429, Val: 0.0580, Test: 0.0640
Epoch: 5, Loss: 1.9295, Train: 0.1500, Val: 0.0600, Test: 0.0650
Epoch: 6, Loss: 1.9230, Train: 0.2071, Val: 0.0620, Test: 0.0720
Epoch: 7, Loss: 1.9172, Train: 0.2500, Val: 0.0980, Test: 0.1070
Epoch: 8, Loss: 1.9113, Train: 0.3357, Val: 0.1880, Test: 0.1970
Epoch: 9, Loss: 1.8970, Train: 0.4000, Val: 0.2600, Test: 0.3020
Epoch: 10, Loss: 1.8889, Train: 0.4286, Val: 0.3500, Test: 0.3840
Epoch: 11, Loss: 1.8728, Train: 0.4500, Val: 0.4380, Test: 0.4390
Epoch: 12, Loss: 1.8549, Train: 0.4786, Val: 0.4720, Test: 0.4750
Epoch: 13, Loss: 1.8433, Train: 0.5500, Val: 0.5060, Test: 0.4960
Epoch: 14, Loss: 1.8234, Train: 0.5929, Val: 0.5300, Test: 0.5230
Epoch: 15, Loss: 1.7919, Train: 0.6929, Val: 0.5460, Test: 0.5370
Epoch: 16, Loss: 1.7679, Train: 0.7571, Val: 0.5640, Test: 0.5440
Epoch: 17, Loss: 1.7356, Train: 0.7786, Val: 0.5640, Test: 0.5520
Epoch: 18, Loss: 1.7042, Train: 0.7786, Val: 0.5680, Test: 0.5590
Epoch: 19, Loss: 1.6483, Train: 0.7786, Val: 0.5760, Test: 0.5620
Epoch: 20, Loss: 1.6025, Train: 0.7786, Val: 0.5700, Test: 0.5650
Epoch: 21, Loss: 1.5655, Train: 0.7857, Val: 0.5620, Test: 0.5660
Epoch: 22, Loss: 1.5033, Train: 0.7857, Val: 0.5580, Test: 0.5700
Epoch: 23, Loss: 1.4466, Train: 0.7857, Val: 0.5680, Test: 0.5740
Epoch: 24, Loss: 1.3955, Train: 0.8000, Val: 0.5780, Test: 0.5900
Epoch: 25, Loss: 1.3197, Train: 0.8071, Val: 0.5920, Test: 0.6020
Epoch: 26, Loss: 1.2411, Train: 0.8071, Val: 0.5960, Test: 0.6180
Epoch: 27, Loss: 1.1774, Train: 0.8143, Val: 0.6040, Test: 0.6200
Epoch: 28, Loss: 1.1344, Train: 0.8429, Val: 0.6180, Test: 0.6280
Epoch: 29, Loss: 1.0290, Train: 0.8500, Val: 0.6260, Test: 0.6400
Epoch: 30, Loss: 0.9500, Train: 0.8500, Val: 0.6220, Test: 0.6430
Epoch: 31, Loss: 0.8831, Train: 0.8714, Val: 0.6240, Test: 0.6590
Epoch: 32, Loss: 0.8174, Train: 0.8929, Val: 0.6320, Test: 0.6760
Epoch: 33, Loss: 0.7359, Train: 0.9286, Val: 0.6480, Test: 0.6910
Epoch: 34, Loss: 0.6591, Train: 0.9500, Val: 0.6600, Test: 0.7020
Epoch: 35, Loss: 0.5885, Train: 0.9786, Val: 0.6800, Test: 0.7120
Epoch: 36, Loss: 0.5014, Train: 0.9786, Val: 0.6900, Test: 0.7210
Epoch: 37, Loss: 0.4225, Train: 0.9929, Val: 0.6920, Test: 0.7310
Epoch: 38, Loss: 0.3865, Train: 0.9929, Val: 0.6920, Test: 0.7320
Epoch: 39, Loss: 0.3046, Train: 0.9929, Val: 0.6920, Test: 0.7300
Epoch: 40, Loss: 0.2634, Train: 0.9929, Val: 0.6820, Test: 0.7330
Epoch: 41, Loss: 0.2202, Train: 0.9929, Val: 0.6820, Test: 0.7270
Epoch: 42, Loss: 0.1669, Train: 0.9929, Val: 0.6640, Test: 0.7210
Epoch: 43, Loss: 0.1638, Train: 1.0000, Val: 0.6660, Test: 0.7170
Epoch: 44, Loss: 0.1371, Train: 1.0000, Val: 0.6620, Test: 0.7150
Epoch: 45, Loss: 0.1080, Train: 1.0000, Val: 0.6660, Test: 0.7190
