Seed:  0
PMPGNN(
  (convs): ModuleList(
    (0): ParallelGNNBlock(
      (conv1): GATv2Conv(128, 128, heads=1)
      (conv2): GATv2Conv(128, 128, heads=1)
      (norm): LayerNorm((128,), eps=1e-05, elementwise_affine=True)
    )
    (1): GATv2Conv(128, 128, heads=1)
  )
  (norm): LayerNorm((128,), eps=1e-05, elementwise_affine=True)
  (mlp): Sequential(
    (0): Linear(in_features=128, out_features=64, bias=True)
    (1): LeakyReLU(negative_slope=0.01)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=64, out_features=7, bias=True)
  )
  (proj): Linear(in_features=1433, out_features=128, bias=True)
)
Epoch: 1, Loss: 1.9874, Train: 0.3429, Val: 0.2320, Test: 0.2240
Epoch: 2, Loss: 1.9060, Train: 0.4286, Val: 0.2840, Test: 0.2740
Epoch: 3, Loss: 1.8452, Train: 0.5429, Val: 0.3280, Test: 0.3260
Epoch: 4, Loss: 1.7999, Train: 0.7071, Val: 0.3900, Test: 0.4060
Epoch: 5, Loss: 1.7682, Train: 0.8214, Val: 0.5000, Test: 0.5090
Epoch: 6, Loss: 1.6960, Train: 0.8929, Val: 0.5520, Test: 0.5840
Epoch: 7, Loss: 1.6240, Train: 0.9357, Val: 0.6100, Test: 0.6260
Epoch: 8, Loss: 1.5546, Train: 0.9643, Val: 0.6440, Test: 0.6400
Epoch: 9, Loss: 1.5495, Train: 0.9714, Val: 0.6600, Test: 0.6500
Epoch: 10, Loss: 1.4337, Train: 0.9714, Val: 0.6520, Test: 0.6530
Epoch: 11, Loss: 1.3920, Train: 0.9714, Val: 0.6580, Test: 0.6590
Epoch: 12, Loss: 1.2763, Train: 0.9714, Val: 0.6660, Test: 0.6610
Epoch: 13, Loss: 1.2557, Train: 0.9929, Val: 0.6880, Test: 0.6730
Epoch: 14, Loss: 1.1850, Train: 1.0000, Val: 0.7080, Test: 0.6830
Epoch: 15, Loss: 1.1043, Train: 1.0000, Val: 0.7140, Test: 0.6980
Epoch: 16, Loss: 1.0317, Train: 1.0000, Val: 0.7180, Test: 0.7110
Epoch: 17, Loss: 0.9634, Train: 1.0000, Val: 0.7320, Test: 0.7190
Epoch: 18, Loss: 0.9112, Train: 1.0000, Val: 0.7400, Test: 0.7380
Epoch: 19, Loss: 0.8529, Train: 1.0000, Val: 0.7460, Test: 0.7450
Epoch: 20, Loss: 0.7668, Train: 1.0000, Val: 0.7460, Test: 0.7480
Epoch: 21, Loss: 0.7255, Train: 1.0000, Val: 0.7520, Test: 0.7500
Epoch: 22, Loss: 0.6636, Train: 1.0000, Val: 0.7540, Test: 0.7520
Epoch: 23, Loss: 0.6135, Train: 1.0000, Val: 0.7560, Test: 0.7530
Epoch: 24, Loss: 0.5625, Train: 1.0000, Val: 0.7580, Test: 0.7540
Epoch: 25, Loss: 0.5245, Train: 1.0000, Val: 0.7600, Test: 0.7510
Epoch: 26, Loss: 0.4196, Train: 1.0000, Val: 0.7620, Test: 0.7520
Epoch: 27, Loss: 0.4313, Train: 1.0000, Val: 0.7620, Test: 0.7520
Epoch: 28, Loss: 0.3684, Train: 1.0000, Val: 0.7600, Test: 0.7520
Epoch: 29, Loss: 0.3223, Train: 1.0000, Val: 0.7640, Test: 0.7550
Epoch: 30, Loss: 0.2929, Train: 1.0000, Val: 0.7720, Test: 0.7610
Epoch: 31, Loss: 0.2642, Train: 1.0000, Val: 0.7720, Test: 0.7640
Epoch: 32, Loss: 0.2583, Train: 1.0000, Val: 0.7700, Test: 0.7650
Epoch: 33, Loss: 0.2241, Train: 1.0000, Val: 0.7700, Test: 0.7650
Epoch: 34, Loss: 0.2053, Train: 1.0000, Val: 0.7680, Test: 0.7660
Epoch: 35, Loss: 0.1919, Train: 1.0000, Val: 0.7680, Test: 0.7690
Epoch: 36, Loss: 0.1823, Train: 1.0000, Val: 0.7640, Test: 0.7700
Epoch: 37, Loss: 0.1525, Train: 1.0000, Val: 0.7660, Test: 0.7680
Epoch: 38, Loss: 0.1419, Train: 1.0000, Val: 0.7660, Test: 0.7690
Epoch: 39, Loss: 0.1101, Train: 1.0000, Val: 0.7640, Test: 0.7690
Epoch: 40, Loss: 0.0939, Train: 1.0000, Val: 0.7660, Test: 0.7710
Epoch: 41, Loss: 0.1058, Train: 1.0000, Val: 0.7660, Test: 0.7720
Epoch: 42, Loss: 0.0777, Train: 1.0000, Val: 0.7660, Test: 0.7730
Epoch: 43, Loss: 0.0887, Train: 1.0000, Val: 0.7660, Test: 0.7710
Epoch: 44, Loss: 0.0671, Train: 1.0000, Val: 0.7660, Test: 0.7700
Epoch: 45, Loss: 0.0662, Train: 1.0000, Val: 0.7660, Test: 0.7700
Epoch: 46, Loss: 0.0626, Train: 1.0000, Val: 0.7720, Test: 0.7700
Epoch: 47, Loss: 0.0545, Train: 1.0000, Val: 0.7720, Test: 0.7720
Epoch: 48, Loss: 0.0569, Train: 1.0000, Val: 0.7720, Test: 0.7730
Epoch: 49, Loss: 0.0466, Train: 1.0000, Val: 0.7720, Test: 0.7730
Epoch: 50, Loss: 0.0474, Train: 1.0000, Val: 0.7720, Test: 0.7740
Epoch: 51, Loss: 0.0434, Train: 1.0000, Val: 0.7680, Test: 0.7730
Epoch: 52, Loss: 0.0386, Train: 1.0000, Val: 0.7680, Test: 0.7730
Epoch: 53, Loss: 0.0463, Train: 1.0000, Val: 0.7680, Test: 0.7750
Epoch: 54, Loss: 0.0428, Train: 1.0000, Val: 0.7700, Test: 0.7740
Epoch: 55, Loss: 0.0352, Train: 1.0000, Val: 0.7700, Test: 0.7740
Epoch: 56, Loss: 0.0320, Train: 1.0000, Val: 0.7700, Test: 0.7750
Epoch: 57, Loss: 0.0281, Train: 1.0000, Val: 0.7700, Test: 0.7750
Epoch: 58, Loss: 0.0235, Train: 1.0000, Val: 0.7680, Test: 0.7760
Epoch: 59, Loss: 0.0303, Train: 1.0000, Val: 0.7680, Test: 0.7760
Epoch: 60, Loss: 0.0260, Train: 1.0000, Val: 0.7680, Test: 0.7770
Epoch: 61, Loss: 0.0317, Train: 1.0000, Val: 0.7680, Test: 0.7770
Epoch: 62, Loss: 0.0247, Train: 1.0000, Val: 0.7680, Test: 0.7770
Epoch: 63, Loss: 0.0216, Train: 1.0000, Val: 0.7680, Test: 0.7770
Epoch: 64, Loss: 0.0215, Train: 1.0000, Val: 0.7680, Test: 0.7770
Epoch: 65, Loss: 0.0191, Train: 1.0000, Val: 0.7680, Test: 0.7760
Epoch: 66, Loss: 0.0243, Train: 1.0000, Val: 0.7680, Test: 0.7760
Epoch: 67, Loss: 0.0242, Train: 1.0000, Val: 0.7660, Test: 0.7760
Epoch: 68, Loss: 0.0193, Train: 1.0000, Val: 0.7680, Test: 0.7760
Epoch: 69, Loss: 0.0247, Train: 1.0000, Val: 0.7700, Test: 0.7770
Epoch: 70, Loss: 0.0183, Train: 1.0000, Val: 0.7700, Test: 0.7770
Epoch: 71, Loss: 0.0262, Train: 1.0000, Val: 0.7700, Test: 0.7770
Epoch: 72, Loss: 0.0130, Train: 1.0000, Val: 0.7700, Test: 0.7780
Epoch: 73, Loss: 0.0179, Train: 1.0000, Val: 0.7700, Test: 0.7780
Epoch: 74, Loss: 0.0123, Train: 1.0000, Val: 0.7700, Test: 0.7780
Epoch: 75, Loss: 0.0132, Train: 1.0000, Val: 0.7700, Test: 0.7780
Epoch: 76, Loss: 0.0163, Train: 1.0000, Val: 0.7700, Test: 0.7790
Epoch: 77, Loss: 0.0163, Train: 1.0000, Val: 0.7700, Test: 0.7800
Epoch: 78, Loss: 0.0132, Train: 1.0000, Val: 0.7700, Test: 0.7790
Epoch: 79, Loss: 0.0114, Train: 1.0000, Val: 0.7700, Test: 0.7790
Epoch: 80, Loss: 0.0118, Train: 1.0000, Val: 0.7700, Test: 0.7790
Epoch: 81, Loss: 0.0173, Train: 1.0000, Val: 0.7720, Test: 0.7790
Epoch: 82, Loss: 0.0136, Train: 1.0000, Val: 0.7740, Test: 0.7800
Epoch: 83, Loss: 0.0107, Train: 1.0000, Val: 0.7760, Test: 0.7800
Epoch: 84, Loss: 0.0126, Train: 1.0000, Val: 0.7780, Test: 0.7800
Epoch: 85, Loss: 0.0108, Train: 1.0000, Val: 0.7780, Test: 0.7800
Epoch: 86, Loss: 0.0131, Train: 1.0000, Val: 0.7760, Test: 0.7810
Epoch: 87, Loss: 0.0092, Train: 1.0000, Val: 0.7760, Test: 0.7800
Epoch: 88, Loss: 0.0094, Train: 1.0000, Val: 0.7760, Test: 0.7800
Epoch: 89, Loss: 0.0110, Train: 1.0000, Val: 0.7760, Test: 0.7800
Epoch: 90, Loss: 0.0111, Train: 1.0000, Val: 0.7760, Test: 0.7800
Epoch: 91, Loss: 0.0066, Train: 1.0000, Val: 0.7760, Test: 0.7810
Epoch: 92, Loss: 0.0125, Train: 1.0000, Val: 0.7720, Test: 0.7800
Epoch: 93, Loss: 0.0118, Train: 1.0000, Val: 0.7720, Test: 0.7800
Epoch: 94, Loss: 0.0123, Train: 1.0000, Val: 0.7720, Test: 0.7800
Epoch: 95, Loss: 0.0167, Train: 1.0000, Val: 0.7720, Test: 0.7800
Epoch: 96, Loss: 0.0103, Train: 1.0000, Val: 0.7740, Test: 0.7800
Epoch: 97, Loss: 0.0085, Train: 1.0000, Val: 0.7720, Test: 0.7810
Epoch: 98, Loss: 0.0085, Train: 1.0000, Val: 0.7720, Test: 0.7810
Epoch: 99, Loss: 0.0124, Train: 1.0000, Val: 0.7720, Test: 0.7820
Epoch: 100, Loss: 0.0083, Train: 1.0000, Val: 0.7720, Test: 0.7810
Epoch: 101, Loss: 0.0062, Train: 1.0000, Val: 0.7720, Test: 0.7810
Epoch: 102, Loss: 0.0114, Train: 1.0000, Val: 0.7720, Test: 0.7810
Epoch: 103, Loss: 0.0116, Train: 1.0000, Val: 0.7720, Test: 0.7810
Epoch: 104, Loss: 0.0084, Train: 1.0000, Val: 0.7720, Test: 0.7810
Epoch: 105, Loss: 0.0083, Train: 1.0000, Val: 0.7700, Test: 0.7810
Epoch: 106, Loss: 0.0097, Train: 1.0000, Val: 0.7700, Test: 0.7800
Epoch: 107, Loss: 0.0074, Train: 1.0000, Val: 0.7680, Test: 0.7810
Epoch: 108, Loss: 0.0094, Train: 1.0000, Val: 0.7680, Test: 0.7820
Epoch: 109, Loss: 0.0067, Train: 1.0000, Val: 0.7680, Test: 0.7820
Epoch: 110, Loss: 0.0072, Train: 1.0000, Val: 0.7680, Test: 0.7820
Epoch: 111, Loss: 0.0087, Train: 1.0000, Val: 0.7680, Test: 0.7830
Epoch: 112, Loss: 0.0098, Train: 1.0000, Val: 0.7680, Test: 0.7830
Epoch: 113, Loss: 0.0061, Train: 1.0000, Val: 0.7680, Test: 0.7830
Epoch: 114, Loss: 0.0072, Train: 1.0000, Val: 0.7680, Test: 0.7830
Epoch: 115, Loss: 0.0084, Train: 1.0000, Val: 0.7700, Test: 0.7820
Epoch: 116, Loss: 0.0094, Train: 1.0000, Val: 0.7700, Test: 0.7810
Epoch: 117, Loss: 0.0065, Train: 1.0000, Val: 0.7700, Test: 0.7800
Epoch: 118, Loss: 0.0075, Train: 1.0000, Val: 0.7700, Test: 0.7800
Epoch: 119, Loss: 0.0096, Train: 1.0000, Val: 0.7700, Test: 0.7790
Epoch: 120, Loss: 0.0068, Train: 1.0000, Val: 0.7720, Test: 0.7790
Epoch: 121, Loss: 0.0071, Train: 1.0000, Val: 0.7740, Test: 0.7790
Epoch: 122, Loss: 0.0088, Train: 1.0000, Val: 0.7740, Test: 0.7790
Epoch: 123, Loss: 0.0067, Train: 1.0000, Val: 0.7740, Test: 0.7790
Epoch: 124, Loss: 0.0074, Train: 1.0000, Val: 0.7720, Test: 0.7790
Epoch: 125, Loss: 0.0061, Train: 1.0000, Val: 0.7720, Test: 0.7790
Epoch: 126, Loss: 0.0097, Train: 1.0000, Val: 0.7720, Test: 0.7790
Epoch: 127, Loss: 0.0117, Train: 1.0000, Val: 0.7740, Test: 0.7800
Epoch: 128, Loss: 0.0108, Train: 1.0000, Val: 0.7740, Test: 0.7790
Epoch: 129, Loss: 0.0069, Train: 1.0000, Val: 0.7740, Test: 0.7790
Epoch: 130, Loss: 0.0070, Train: 1.0000, Val: 0.7740, Test: 0.7790
Epoch: 131, Loss: 0.0060, Train: 1.0000, Val: 0.7740, Test: 0.7790
Epoch: 132, Loss: 0.0077, Train: 1.0000, Val: 0.7740, Test: 0.7780
Epoch: 133, Loss: 0.0058, Train: 1.0000, Val: 0.7740, Test: 0.7770
Epoch: 134, Loss: 0.0092, Train: 1.0000, Val: 0.7760, Test: 0.7790
Epoch: 135, Loss: 0.0059, Train: 1.0000, Val: 0.7760, Test: 0.7790
Epoch: 136, Loss: 0.0092, Train: 1.0000, Val: 0.7760, Test: 0.7790
Epoch: 137, Loss: 0.0074, Train: 1.0000, Val: 0.7760, Test: 0.7790
Epoch: 138, Loss: 0.0097, Train: 1.0000, Val: 0.7760, Test: 0.7810
Epoch: 139, Loss: 0.0108, Train: 1.0000, Val: 0.7760, Test: 0.7810
Epoch: 140, Loss: 0.0070, Train: 1.0000, Val: 0.7760, Test: 0.7820
Epoch: 141, Loss: 0.0055, Train: 1.0000, Val: 0.7760, Test: 0.7820
Epoch: 142, Loss: 0.0106, Train: 1.0000, Val: 0.7760, Test: 0.7830
Epoch: 143, Loss: 0.0083, Train: 1.0000, Val: 0.7760, Test: 0.7840
Epoch: 144, Loss: 0.0067, Train: 1.0000, Val: 0.7760, Test: 0.7840
Epoch: 145, Loss: 0.0044, Train: 1.0000, Val: 0.7760, Test: 0.7840
Epoch: 146, Loss: 0.0072, Train: 1.0000, Val: 0.7760, Test: 0.7860
Epoch: 147, Loss: 0.0043, Train: 1.0000, Val: 0.7760, Test: 0.7860
Epoch: 148, Loss: 0.0040, Train: 1.0000, Val: 0.7760, Test: 0.7880
Epoch: 149, Loss: 0.0051, Train: 1.0000, Val: 0.7760, Test: 0.7890
Epoch: 150, Loss: 0.0059, Train: 1.0000, Val: 0.7780, Test: 0.7900
Epoch: 151, Loss: 0.0046, Train: 1.0000, Val: 0.7780, Test: 0.7890
Epoch: 152, Loss: 0.0056, Train: 1.0000, Val: 0.7780, Test: 0.7890
Epoch: 153, Loss: 0.0059, Train: 1.0000, Val: 0.7780, Test: 0.7890
Epoch: 154, Loss: 0.0049, Train: 1.0000, Val: 0.7780, Test: 0.7870
Epoch: 155, Loss: 0.0054, Train: 1.0000, Val: 0.7780, Test: 0.7860
Epoch: 156, Loss: 0.0070, Train: 1.0000, Val: 0.7780, Test: 0.7850
Epoch: 157, Loss: 0.0082, Train: 1.0000, Val: 0.7740, Test: 0.7840
Epoch: 158, Loss: 0.0052, Train: 1.0000, Val: 0.7740, Test: 0.7830
Epoch: 159, Loss: 0.0091, Train: 1.0000, Val: 0.7720, Test: 0.7810
Epoch: 160, Loss: 0.0047, Train: 1.0000, Val: 0.7700, Test: 0.7800
Epoch: 161, Loss: 0.0047, Train: 1.0000, Val: 0.7680, Test: 0.7810
Epoch: 162, Loss: 0.0083, Train: 1.0000, Val: 0.7700, Test: 0.7790
Epoch: 163, Loss: 0.0030, Train: 1.0000, Val: 0.7700, Test: 0.7780
Epoch: 164, Loss: 0.0053, Train: 1.0000, Val: 0.7700, Test: 0.7780
Epoch: 165, Loss: 0.0050, Train: 1.0000, Val: 0.7700, Test: 0.7780
Epoch: 166, Loss: 0.0065, Train: 1.0000, Val: 0.7700, Test: 0.7780
Epoch: 167, Loss: 0.0039, Train: 1.0000, Val: 0.7720, Test: 0.7780
Epoch: 168, Loss: 0.0057, Train: 1.0000, Val: 0.7720, Test: 0.7770
Epoch: 169, Loss: 0.0040, Train: 1.0000, Val: 0.7740, Test: 0.7780
Epoch: 170, Loss: 0.0060, Train: 1.0000, Val: 0.7740, Test: 0.7780
Epoch: 171, Loss: 0.0056, Train: 1.0000, Val: 0.7740, Test: 0.7790
Epoch: 172, Loss: 0.0041, Train: 1.0000, Val: 0.7740, Test: 0.7790
Epoch: 173, Loss: 0.0041, Train: 1.0000, Val: 0.7720, Test: 0.7790
Epoch: 174, Loss: 0.0044, Train: 1.0000, Val: 0.7720, Test: 0.7780
Epoch: 175, Loss: 0.0050, Train: 1.0000, Val: 0.7720, Test: 0.7790
Epoch: 176, Loss: 0.0039, Train: 1.0000, Val: 0.7760, Test: 0.7790
Epoch: 177, Loss: 0.0106, Train: 1.0000, Val: 0.7760, Test: 0.7780
Epoch: 178, Loss: 0.0054, Train: 1.0000, Val: 0.7760, Test: 0.7800
Epoch: 179, Loss: 0.0044, Train: 1.0000, Val: 0.7760, Test: 0.7810
Epoch: 180, Loss: 0.0054, Train: 1.0000, Val: 0.7760, Test: 0.7830
Epoch: 181, Loss: 0.0068, Train: 1.0000, Val: 0.7760, Test: 0.7860
Epoch: 182, Loss: 0.0053, Train: 1.0000, Val: 0.7760, Test: 0.7850
Epoch: 183, Loss: 0.0064, Train: 1.0000, Val: 0.7760, Test: 0.7840
Epoch: 184, Loss: 0.0058, Train: 1.0000, Val: 0.7760, Test: 0.7850
Epoch: 185, Loss: 0.0047, Train: 1.0000, Val: 0.7780, Test: 0.7860
Epoch: 186, Loss: 0.0068, Train: 1.0000, Val: 0.7800, Test: 0.7860
Epoch: 187, Loss: 0.0039, Train: 1.0000, Val: 0.7800, Test: 0.7860
Epoch: 188, Loss: 0.0055, Train: 1.0000, Val: 0.7800, Test: 0.7870
